交易日期,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,隔日漲跌價,隔日收盤,隔日漲跌,slowk,slowd,K-D,upperband,middleband,lowerband,band_width,BIAS20,BIAS60,BIAS5,OBV,macd,macdsignal,macdhist,RSI
2022-10-28,2022-11-01,12855,12915,12745,12764,-192,-0.0148,97431,82.0,12846.0,1,42.40506329113899,42.40506329113899,0.0,13185.036733966086,12923.85,12662.663266033915,522.3734679321715,-0.012368605330454962,-0.055259148692074773,-0.00455452957324679,1078075.0,-152.6013535050406,-174.71153311442387,22.110179609383266,42.54043567513962
2022-10-28,2022-11-01,12920,12975,12844,12846,-110,-0.0085,77568,97.0,12943.0,1,37.693389592123516,42.00656352555061,-4.313173933427095,13148.282582701546,12908.3,12668.317417298453,479.9651654030931,-0.0048263520370613695,-0.04709508402639292,0.00017128887089496315,1155643.0,-143.48856761429488,-168.46694001439806,24.978372400103183,44.99011546851643
2022-10-31,2022-11-01,12880,12997,12836,12943,176,0.0138,88369,-18.0,12925.0,0,52.65883935669271,44.25243074665173,8.406408610040977,13144.645587577268,12906.4,12668.154412422731,476.4911751545369,0.002835802392611446,-0.03806825853169716,0.005703362963883853,1244012.0,-126.97583145927456,-160.16871830337337,33.19288684409881,47.82386500127175
2022-10-31,2022-11-01,12737,12930,12731,12925,158,0.0124,67824,106.0,13031.0,1,70.90873482177805,53.753654590198096,17.15508023157996,13146.623917320374,12908.5,12670.376082679626,476.2478346407479,0.0012782275244993609,-0.03748651798491503,0.004788780571233139,1176188.0,-114.02738197646067,-150.94045103799084,36.913069061530166,47.33655777002294
2022-11-01,2022-11-01,12960,13095,12934,13031,88,0.0068,91434,-125.0,12906.0,0,82.62567217676646,68.73108211841242,13.89459005835404,13133.124363291947,12904.9,12676.675636708052,456.4487265838943,0.009771482150191042,-0.02791695780503636,0.0100141065587748,1267622.0,-94.12728757281548,-139.57781834495577,45.4505307721403,50.533172428790444
2022-11-01,2022-11-01,12933,12946,12858,12906,-37,-0.0029,45389,177.0,13083.0,1,73.05433108674808,75.5295793617642,-2.4752482750161278,13091.386788689984,12892.7,12694.013211310017,397.3735773799672,0.0010315915207830223,-0.03527699844021741,-0.0018715874464432665,1222233.0,-87.43487984833155,-129.14923064563092,41.714350797299375,46.916605876081306
2022-11-02,2022-11-01,13033,13103,13015,13083,50,0.0038,66189,-77.0,13006.0,0,78.4694235986148,78.04980895404312,0.41961464457168063,13107.732802903809,12896.95,12686.167197096192,421.5656058076165,0.014425891392926177,-0.020242187324481537,0.008121686598446526,1288422.0,-67.07547345623243,-116.73447920775122,49.65900575151879,52.13986697587739
2022-11-02,2022-11-01,13055,13107,12991,13006,-27,-0.0021,63287,-48.0,12958.0,0,74.4652522010732,75.32966896214538,-0.864416761072178,13093.614852170478,12893.3,12692.98514782952,400.6297043409577,0.00874097399424513,-0.024160884152555812,0.0012163015196070322,1225135.0,-56.50242886463275,-104.68806913912752,48.18564027449477,49.84222369042098
2022-11-03,2022-11-01,12883,12983,12854,12958,-126,-0.0096,74133,-63.0,12895.0,0,76.04476473728336,76.32648017899048,-0.2817154417071208,13098.488506840766,12896.2,12693.911493159236,404.57701368152993,0.0047921093035157075,-0.026003555335069713,-0.0029853502400590355,1151002.0,-51.40386197532098,-94.03122770636621,42.62736573104523,48.41008932847979
2022-11-03,2022-11-01,13072,13140,12860,12895,-189,-0.0144,84265,135.0,13030.0,1,57.869479269624684,69.4598320693271,-11.590352799702423,13099.485133247945,12897.7,12695.914866752057,403.57026649588806,-0.00020933964970504257,-0.028804476763233958,-0.00575191216382929,1066737.0,-51.849100315883334,-85.59480222826963,33.745701912386295,46.5207203451971
2022-11-04,2022-11-01,12880,13039,12850,13030,73,0.0056,82593,-137.0,12893.0,0,57.858424803620416,63.924222936842845,-6.0657981332224296,13113.87191195646,12908.95,12704.028088043542,409.8438239129173,0.009377215032980937,-0.01714156404985951,0.002739641691805729,1149330.0,-40.83783006628619,-76.64340779587295,35.80557772958676,50.939391953203085
2022-11-04,2022-11-01,12942,12948,12819,12893,-64,-0.0049,66549,331.0,13224.0,1,50.93724531377319,55.55504979567278,-4.61780448189959,13110.242989103263,12906.1,12701.957010896738,408.2859782065243,-0.0010150239034255402,-0.025809904605988143,-0.004893334568244237,1082781.0,-42.67415303237067,-69.8495568431725,27.175403810801825,46.720618157374616
2022-11-07,2022-11-01,13156,13265,13096,13224,195,0.015,95613,-38.0,13186.0,0,67.84037043940316,58.87868018559894,8.961690253804221,13169.371972409504,12923.2,12677.028027590497,492.34394481900745,0.023275968800297083,0.0003277944476664016,0.01723076923076923,1178394.0,-17.22199406810796,-59.324044288159584,42.10205022005162,56.166289459275845
2022-11-07,2022-11-01,13050,13191,12990,13186,157,0.0121,93680,148.0,13334.0,1,70.90099078652564,63.22620217990069,7.674788606624951,13200.085987725608,12931.4,12662.714012274391,537.3719754512167,0.019688510138113458,-0.0012573281020405347,0.010762249340773872,1084714.0,-0.11592087310782517,-47.48241960514923,47.36649873204141,54.96160490206392
2022-11-08,2022-11-01,13312,13390,13298,13334,109,0.0082,74647,-44.0,13290.0,0,87.76227162898306,75.5012109516373,12.261060677345753,13260.510370813528,12964.0,12667.489629186472,593.0207416270569,0.028540573896945386,0.0104934498037215,0.015274034141958699,1159361.0,25.093862067396913,-32.96716327064,58.06102533803691,58.67894120284465
2022-11-08,2022-11-01,13217,13297,13194,13290,65,0.0049,47810,305.0,13595.0,1,84.98883504930616,81.21736582160497,3.771469227701189,13310.341745503178,12983.1,12655.858254496823,654.4834910063546,0.023638422256625893,0.008046420196325114,0.00793301682163608,1111551.0,41.049175059901245,-18.163895604531753,59.213070664433,57.16823716059744
2022-11-09,2022-11-01,13467,13613,13438,13595,262,0.0197,87870,-138.0,13457.0,0,90.13750237111059,87.62953634979995,2.5079660213106365,13429.294546319068,13025.9,12622.505453680931,806.7890926381369,0.04368987939413019,0.03147144959864033,0.020201413798796374,1199421.0,77.41246387101091,0.9513762905767784,76.46108758043414,64.07301542040243
2022-11-09,2022-11-01,13340,13493,13319,13457,124,0.0093,63130,20.0,13477.0,1,86.85750248874707,87.32794663638795,-0.47044414764087605,13490.232588728515,13058.05,12625.867411271483,864.3651774570317,0.030552034951619938,0.021463614580987615,0.006326463462056202,1136291.0,94.01147973303705,19.563396979068834,74.44808275396821,59.40660980144048
2022-11-10,2022-11-01,13543,13565,13461,13477,-116,-0.0085,71235,9.0,13486.0,1,86.98572628043634,87.99357704676468,-1.007850766328346,13550.027419240394,13084.1,12618.172580759607,931.8548384807873,0.030028813598184028,0.023030910305459375,0.0034547972540318107,1207526.0,107.54049239151209,37.15881606155749,70.3816763299546,59.86284574080001
2022-11-10,2022-11-01,13581,13657,13478,13486,-107,-0.0079,68443,572.0,14058.0,1,80.93948447885766,84.92757108268036,-3.988086603822694,13599.34977220945,13116.45,12633.55022779055,965.7995444189,0.028174544179255762,0.024109270722721256,0.0018572171458286903,1275969.0,117.6325622248878,53.25356529422355,64.37899693066426,60.08027545893514
2022-11-11,2022-11-01,13965,14062,13896,14058,572,0.0424,115281,-94.0,13964.0,0,87.36422475731426,85.0964785055361,2.2677462517781635,13788.527073982947,13181.15,12573.772926017053,1214.754147965894,0.0665230272017237,0.06682518703084196,0.03256797849367588,1391250.0,169.82854215445695,76.56856066627023,93.25998148818672,70.87799059510041
2022-11-11,2022-11-01,13458,13965,13410,13964,478,0.0354,105755,163.0,14127.0,1,90.02644890107905,86.11005271241702,3.916396188662034,13912.70774620003,13237.05,12561.392253799968,1351.3154924000628,0.054917825346281895,0.059297872528728444,0.020133835948686507,1285495.0,201.28888492372607,101.51262551776139,99.77625940596468,67.64007930408276
2022-11-14,2022-11-01,14159,14195,14080,14127,73,0.0052,114862,85.0,14212.0,1,94.56395594455269,90.65154320098202,3.9124127435706697,14060.189755478172,13296.25,12532.310244521828,1527.8795109563434,0.06248002256275265,0.07067203421623379,0.022036694061812738,1400357.0,236.64626019966272,128.53935245414166,108.10690774552106,70.18369667158487
2022-11-14,2022-11-01,14088,14231,14051,14212,158,0.0112,79630,318.0,14530.0,1,94.07759795628766,92.88933426730648,1.1882636889811806,14201.548607228731,13360.6,12519.65139277127,1681.8972144574618,0.06372468302321749,0.0759072826123985,0.017366529700631406,1479987.0,268.4317107981933,156.517824122952,111.91388667524132,71.44422966676909
2022-11-15,2022-11-01,14237,14575,14212,14530,405,0.0287,140937,-398.0,14132.0,0,95.93059412195613,94.85738267426551,1.0732114476906247,14403.27753913487,13435.55,12467.822460865129,1935.4550782697406,0.0814592629255967,0.09828228046637313,0.024812740686405838,1620924.0,315.64331214122285,188.34292172660616,127.30039041461669,75.60025826411969
2022-11-15,2022-11-01,14128,14216,14121,14132,7,0.0005,53780,367.0,14499.0,1,86.43809617404418,92.14876275076267,-5.710666576718495,14477.864632918347,13496.85,12515.835367081654,1962.0292658366925,0.0470591286114908,0.06708817270337311,-0.004297893327696752,1567144.0,317.28609596107526,214.13155657349998,103.15453938757528,63.202109184558076
2022-11-16,2022-11-01,14620,14652,14451,14499,-25,-0.0017,75223,201.0,14700.0,1,82.94255207852524,88.43708079150854,-5.494528712983296,14620.714912529154,13567.65,12514.585087470845,2106.1298250583095,0.06864490165946206,0.09355849621564959,0.013916083916083916,1642367.0,344.2337346123986,240.1519921812797,104.08174243111893,68.35556540431486
2022-11-16,2022-11-01,14535,14810,14533,14700,176,0.0121,81520,-187.0,14513.0,0,81.51777197540119,83.63280674265688,-2.1150347672556933,14780.889990430109,13652.35,12523.810009569892,2257.079980860217,0.07673770449776043,0.10701523840363879,0.019799370083110154,1723887.0,377.45785338921996,267.6131644228677,109.84468896635224,70.77001905712301
2022-11-17,2022-12-01,14471,14545,14357,14513,27,0.0019,88530,-82.0,14431.0,0,86.20324361628684,83.55452255673778,2.648721059549061,14870.77592242492,13730.1,12589.42407757508,2281.35184484984,0.05702070633134497,0.09198299537263459,0.0026390692790229037,1635357.0,384.2692529620672,290.9443821307076,93.32487083135959,65.7441746108922
2022-11-17,2022-12-01,14515,14560,14399,14431,-55,-0.0038,56302,29.0,14460.0,1,81.28571428571404,83.00224329246737,-1.7165290067533334,14918.8003372605,13806.9,12694.9996627395,2223.8006745210005,0.045202036662828037,0.08499408545020755,-0.0016603251470079558,1579055.0,378.68537225176806,308.49258015491966,70.1927920968484,63.61089318003378
2022-11-18,2022-12-01,14551,14681,14437,14460,-51,-0.0035,114375,69.0,14529.0,1,68.53365957713758,78.67420582637949,-10.140546249241908,14964.8927795434,13878.4,12791.9072204566,2172.985559086799,0.04190684805164863,0.0863699142148423,-0.0041733812652369985,1693430.0,372.3084244331367,321.2557490105631,51.0526754225736,64.05511188402001
2022-11-18,2022-12-01,14519,14563,14347,14529,18,0.0012,86850,-101.0,14428.0,0,63.26428885124512,71.02788757136558,-7.763598720120463,14982.039047991397,13960.2,12938.360952008605,2043.678095982792,0.04074440194266552,0.09059928289225122,0.0001652141588533887,1780280.0,368.5736827013534,330.71933574872116,37.85434695263223,65.14535142579975
2022-11-21,2022-12-01,14492,14517,14411,14428,-37,-0.0026,80224,105.0,14533.0,1,53.807208196051256,61.868385541477984,-8.061177345426728,15002.75846817746,14020.4,13038.041531822539,1964.716936354922,0.029071923768223474,0.08201749616591732,-0.0030541313691077186,1700056.0,353.3903530516509,335.2535392093071,18.13681384234377,62.172716324285126
2022-11-21,2022-12-01,14462,14565,14449,14533,68,0.0047,57218,-28.0,14505.0,0,55.77724617921475,57.61624774217037,-1.8390015629556231,15015.214904996397,14087.75,13160.285095003603,1854.9298099927946,0.03160547283987862,0.08883036707661068,0.003923681629156773,1757274.0,345.84340984403025,337.3715133362517,8.471896507778524,64.01127397504631
2022-11-22,2022-12-01,14457,14529,14364,14505,74,0.0051,88314,-67.0,14438.0,0,46.15980213600303,51.914752170423014,-5.754950034419984,15022.468043242947,14146.3,13270.131956757052,1752.336086485895,0.025356453630984835,0.08481717159755943,0.0009661169001449175,1668960.0,333.7557089281545,336.6483524546323,-2.892643526477798,63.130099345823666
2022-11-22,2022-12-01,14414,14463,14382,14438,7,0.0005,33304,162.0,14600.0,1,37.85883486360253,46.59862772627344,-8.73979286267091,14994.18038558834,14203.7,13413.21961441166,1580.9607711766803,0.016495701824172523,0.07842575832646571,-0.0033548244584650894,1635656.0,315.13707477551,332.3460969188078,-17.20902214329783,60.96735914955185
2022-11-23,2022-12-01,14615,14642,14543,14600,96,0.0066,76990,8.0,14608.0,1,43.17606687273376,42.398234624113115,0.7778322486206477,15010.300837905212,14253.95,13497.59916209479,1512.7016758104219,0.02427748097895666,0.08846107012124668,0.006841001875758629,1712646.0,309.88159702314806,327.85319693967585,-17.971599916527794,64.16412473186733
2022-11-23,2022-12-01,14488,14609,14480,14608,104,0.0072,41276,167.0,14775.0,1,57.848881071549954,46.29459426929542,11.55428680225453,14987.416414950843,14311.5,13635.583585049157,1351.8328299016866,0.02071760472347413,0.0869115011873834,0.0048979142589841455,1753922.0,302.87081990066326,322.85672153187335,-19.985901631210083,64.31953261531874
2022-11-24,2022-12-01,14690,14789,14656,14775,176,0.0121,77474,-110.0,14665.0,0,83.57493158479396,61.53329317635922,22.041638408434736,14962.662193903148,14376.4,13790.13780609685,1172.5243878062975,0.02772599538131941,0.09674490072386407,0.013013191454350936,1831396.0,307.24846380868075,319.73506998723485,-12.486606178554098,67.4890680800641
2022-11-24,2022-12-01,14605,14699,14594,14665,66,0.0045,38575,38.0,14703.0,1,82.30733103927867,74.57704789854085,7.730283140737811,14868.822617358917,14435.35,14001.877382641083,866.945234717834,0.01590886261850247,0.08641030231567505,0.0032701201324466566,1792821.0,298.401906029394,315.4684371956667,-17.066531166272682,63.48850537905466
2022-11-25,2022-12-01,14769,14798,14703,14703,-71,-0.0048,68961,84.0,14787.0,1,82.2962932071089,82.72618527706051,-0.429892069951606,14879.409373375496,14467.6,14055.790626624505,823.6187467509917,0.016270839669330062,0.08716227207524284,0.002235825005794009,1861782.0,291.10158975183913,310.5950677069012,-19.493477955062076,64.2763118338637
2022-11-25,2022-12-01,14760,14827,14756,14787,13,0.0009,21416,-312.0,14475.0,0,80.47233052683826,81.6919849244086,-1.2196543975703378,14872.747733509459,14508.75,14144.752266490541,727.9954670189181,0.019178082191780823,0.0911814552529757,0.005398569447088555,1883198.0,288.76542640330626,306.2291394461822,-17.463713042875952,66.02162322804499
2022-11-28,2022-12-01,14550,14588,14433,14475,-235,-0.016,106570,154.0,14629.0,1,64.48179076549427,75.75013816648048,-11.268347400986215,14846.094542069388,14526.15,14206.205457930611,639.8890841387765,-0.0035212358401916295,0.06619885682858323,-0.014031741706968191,1776628.0,258.75543601453137,296.73439875985207,-37.9789627453207,55.22865097092146
2022-11-28,2022-12-01,14709,14710,14595,14629,-81,-0.0055,38550,29.0,14658.0,1,56.9467970652233,67.30030611918528,-10.353509053961979,14835.102759445388,14547.0,14258.897240554612,576.2055188907761,0.005636901079260329,0.075237467567945,-0.0015561227971989293,1815178.0,244.57945566988565,286.30341014185876,-41.723954471973116,58.80810997243739
2022-11-29,2022-12-01,14470,14678,14431,14658,184,0.0127,92020,-238.0,14420.0,0,45.6009774580646,55.67652176292739,-10.075544304862795,14845.368765452728,14553.4,14261.431234547272,583.9375309054558,0.0071873239243063726,0.07532061666974378,0.0005187571670398326,1907198.0,232.999078412171,275.6425437959212,-42.6434653837502,59.46532259111639
2022-11-29,2022-12-01,14495,14596,14405,14420,-54,-0.0037,44762,380.0,14800.0,1,38.79445089014264,47.11407513781018,-8.31962424766754,14796.841131677593,14567.8,14338.758868322406,458.082263355187,-0.010145663724103795,0.05622067833978511,-0.01190916690649449,1862436.0,202.28511812863871,260.9710586624647,-58.685940533826,52.11627316344115
2022-11-30,2022-12-01,14640,14838,14619,14800,140,0.0095,101856,-184.0,14616.0,0,50.70058438955014,45.032004245919126,5.6685801436310115,14830.621083865713,14582.85,14335.078916134287,495.54216773142616,0.014890779237254695,0.08167498833666889,0.013948644871338163,1964292.0,206.22962083380662,250.0227710967331,-43.793150262926474,60.50826298328265
2022-11-30,2022-12-01,14666,14693,14563,14616,-44,-0.003,46764,361.0,14977.0,1,47.836104331074694,45.77704653692249,2.059057794152203,14821.126617429569,14578.65,14336.17338257043,484.9532348591383,0.002561965614100096,0.06623091456875858,-0.0005880502714604408,1917528.0,192.29178539387976,238.47657395616244,-46.18478856228268,55.44149683240136
2022-12-01,2022-12-01,15030,15119,14927,14977,175,0.0118,109793,38.0,15015.0,1,73.355285147161,57.29732462259528,16.057960524565715,14897.681894832167,14601.85,14306.018105167834,591.6637896643333,0.025691949992637894,0.08981363461615421,0.019245688775162938,2027321.0,207.97819027264086,232.37689721945813,-24.39870694681727,62.1399093069693
2022-12-01,2022-12-01,14808,15039,14713,15015,213,0.0144,65008,-129.0,14886.0,0,71.42533687840007,64.20557545221193,7.219761426188143,14966.320920301825,14631.05,14295.779079698174,670.5418406036515,0.026242135731885323,0.08973730907824123,0.016890610608441218,2092329.0,220.92932582981666,230.08738294152982,-9.158057111713163,62.77428339966161
